Начало
BATCH_SIZE: 8, LR: 0.0005, CLIP None
Скорость обучения изменена. LR = 0.000031

Epoch: [110][80/97]	Batch Time 0.686 (2.093)	Data Time 0.000 (1.410)	Loss 3.2985 (inf)	
Epoch: [110][90/97]	Batch Time 0.673 (2.053)	Data Time 0.001 (1.371)	Loss 2.1900 (inf)	
Epoch: [111][0/97]	Batch Time 31.192 (31.192)	Data Time 30.300 (30.300)	Loss 2.0770 (2.0770)	
Epoch: [111][10/97]	Batch Time 0.675 (4.038)	Data Time 0.000 (3.345)	Loss 1.9798 (2.2409)	
Epoch: [111][20/97]	Batch Time 4.199 (3.074)	Data Time 3.423 (2.386)	Loss 2.6137 (2.3337)	
Epoch: [111][30/97]	Batch Time 0.677 (2.748)	Data Time 0.001 (2.064)	Loss 2.2507 (2.3347)	
Epoch: [111][40/97]	Batch Time 5.686 (2.586)	Data Time 5.011 (1.904)	Loss 2.8731 (2.3456)	
Epoch: [111][50/97]	Batch Time 0.677 (2.327)	Data Time 0.001 (1.645)	Loss 2.0124 (2.3340)	
Epoch: [111][60/97]	Batch Time 4.211 (2.221)	Data Time 3.537 (1.540)	Loss 2.4695 (inf)	
Epoch: [111][70/97]	Batch Time 0.675 (2.210)	Data Time 0.001 (1.529)	Loss 2.2442 (inf)	
Epoch: [111][80/97]	Batch Time 0.675 (2.212)	Data Time 0.000 (1.530)	Loss 2.4183 (inf)	
Epoch: [111][90/97]	Batch Time 0.674 (2.186)	Data Time 0.000 (1.504)	Loss 2.1247 (inf)	
Epoch: [112][0/97]	Batch Time 22.905 (22.905)	Data Time 22.050 (22.050)	Loss 2.5494 (2.5494)	
Epoch: [112][10/97]	Batch Time 0.676 (3.262)	Data Time 0.000 (2.570)	Loss 1.7985 (2.4391)	
Epoch: [112][20/97]	Batch Time 0.681 (2.581)	Data Time 0.000 (1.892)	Loss 2.0322 (2.3505)	
Epoch: [112][30/97]	Batch Time 0.677 (2.319)	Data Time 0.001 (1.635)	Loss 1.9585 (2.3284)	
Epoch: [112][40/97]	Batch Time 0.676 (2.181)	Data Time 0.000 (1.500)	Loss 2.1245 (inf)	
Epoch: [112][50/97]	Batch Time 2.845 (2.159)	Data Time 2.170 (1.477)	Loss 2.8821 (inf)	
Epoch: [112][60/97]	Batch Time 0.672 (2.106)	Data Time 0.001 (1.425)	Loss 2.0141 (inf)	
Epoch: [112][70/97]	Batch Time 0.775 (2.026)	Data Time 0.101 (1.346)	Loss 1.9801 (inf)	
Epoch: [112][80/97]	Batch Time 0.676 (2.061)	Data Time 0.001 (1.379)	Loss 2.5455 (inf)	
Epoch: [112][90/97]	Batch Time 5.259 (2.080)	Data Time 4.585 (1.399)	Loss 2.7324 (inf)	
Epoch: [113][0/97]	Batch Time 25.337 (25.337)	Data Time 24.452 (24.452)	Loss 2.5655 (2.5655)	
Epoch: [113][10/97]	Batch Time 0.675 (4.310)	Data Time 0.001 (3.618)	Loss 2.0316 (2.5939)	
Epoch: [113][20/97]	Batch Time 0.678 (2.801)	Data Time 0.000 (2.116)	Loss 2.4029 (2.3502)	
